Date,GBPUSD,EURUSD,CHFUSD,AUDUSD,CADUSD,CNYUSD,INRUSD,JPYUSD
05-01-2016,1.47141,1.082755,0.997586,0.718597,0.717654,0.153247,0.015015,0.008371
06-01-2016,1.467394,1.075199,0.99167,0.716281,0.715103,0.153551,0.015032,0.008396
07-01-2016,1.462994,1.0779,0.992664,0.708015,0.710853,0.152749,0.014987,0.008431
08-01-2016,1.462694,1.092598,1.00634,0.701804,0.709119,0.151909,0.014943,0.008508
11-01-2016,1.452496,1.094104,1.007963,0.6943,0.70502,0.151826,0.014961,0.008541
12-01-2016,1.454397,1.0858,0.998502,0.698714,0.703136,0.152451,0.014972,0.0085
13-01-2016,1.443626,1.084399,0.997108,0.698714,0.701508,0.152381,0.014943,0.008487
14-01-2016,1.440798,1.088601,0.994036,0.693577,0.696816,0.152314,0.01494,0.008516
15-01-2016,1.44271,1.085894,0.994827,0.699692,0.697126,0.151971,0.014858,0.00846
18-01-2016,1.427409,1.092001,0.998303,0.686106,0.685965,0.152094,0.014756,0.008548
19-01-2016,1.425314,1.089503,0.995025,0.6879,0.687545,0.152232,0.014769,0.008519
20-01-2016,1.418239,1.091298,0.99681,0.691706,0.686662,0.152239,0.014756,0.008506
21-01-2016,1.41985,1.087701,0.994461,0.693722,0.690846,0.152244,0.014717,0.008537
22-01-2016,1.422678,1.086201,0.992162,0.701607,0.700732,0.152207,0.014748,0.00848
25-01-2016,1.426005,1.079902,0.984136,0.700403,0.707184,0.152228,0.014806,0.008434
26-01-2016,1.424299,1.085305,0.987752,0.693914,0.699496,0.152221,0.014762,0.008458
27-01-2016,1.434309,1.086496,0.983052,0.700722,0.708316,0.152149,0.014756,0.008447
28-01-2016,1.424907,1.090798,0.985902,0.701607,0.709482,0.152258,0.014664,0.008441
29-01-2016,1.436204,1.093697,0.986388,0.708617,0.71254,0.152318,0.014686,0.008408
01-02-2016,1.424603,1.082591,0.976086,0.706864,0.715676,0.152297,0.014734,0.008241
02-02-2016,1.442793,1.089728,0.980873,0.711086,0.716846,0.152244,0.014731,0.008275
03-02-2016,1.440922,1.092204,0.981653,0.702988,0.711238,0.152212,0.014709,0.008343
04-02-2016,1.458576,1.109102,0.994827,0.715461,0.724942,0.152277,0.014722,0.008466
05-02-2016,1.458109,1.119996,1.006654,0.719942,0.726998,0.15256,0.014801,0.008557
08-02-2016,1.45121,1.114504,1.007252,0.708617,0.720305,0.152348,0.014749,0.008551
09-02-2016,1.443606,1.118981,1.013069,0.707914,0.718133,0.152348,0.014689,0.008645
10-02-2016,1.446592,1.128999,1.027855,0.706714,0.720295,0.152348,0.014721,0.008681
11-02-2016,1.452644,1.128095,1.027327,0.710379,0.718236,0.152348,0.014729,0.00883
12-02-2016,1.448226,1.131798,1.028489,0.712403,0.718582,0.152348,0.014604,0.008889
15-02-2016,1.4518,1.122599,1.022286,0.711693,0.72271,0.152348,0.014682,0.008797
16-02-2016,1.445922,1.117406,1.014507,0.714796,0.72349,0.154173,0.014676,0.008747
17-02-2016,1.43039,1.114703,1.011838,0.711997,0.72123,0.153683,0.014597,0.008766
18-02-2016,1.428163,1.112298,1.007557,0.717618,0.731133,0.153414,0.014629,0.00875
19-02-2016,1.433322,1.111099,1.006958,0.715001,0.727913,0.153638,0.014584,0.00883
22-02-2016,1.426595,1.112397,1.009469,0.714286,0.725216,0.153553,0.01459,0.00889
23-02-2016,1.414807,1.102803,1.0005,0.723484,0.729767,0.153567,0.014583,0.008852
24-02-2016,1.401345,1.102706,1.009082,0.71958,0.724795,0.153442,0.014577,0.008938
25-02-2016,1.392952,1.101394,1.01102,0.719476,0.729767,0.153334,0.014625,0.008921
26-02-2016,1.396648,1.102499,1.010101,0.723589,0.738334,0.153292,0.014536,0.00884
29-02-2016,1.386194,1.092395,1.003311,0.712809,0.738171,0.15313,0.01455,0.008798
01-03-2016,1.392796,1.088898,1.002305,0.714286,0.738694,0.152812,0.014659,0.008894
02-03-2016,1.396394,1.087595,1.003412,0.718184,0.744768,0.152856,0.014761,0.008777
03-03-2016,1.408094,1.086897,1.003613,0.72881,0.744657,0.152882,0.014839,0.008813
04-03-2016,1.417495,1.094895,1.00776,0.735781,0.745935,0.153339,0.014894,0.008797
07-03-2016,1.421504,1.099396,1.006137,0.741141,0.750188,0.153891,0.014941,0.008787
08-03-2016,1.426127,1.101601,1.004722,0.745823,0.752276,0.153685,0.014915,0.008814
09-03-2016,1.420858,1.100401,1.003603,0.743384,0.745323,0.153972,0.014846,0.008876
10-03-2016,1.420697,1.098901,1.001803,0.747105,0.754848,0.153775,0.014893,0.00883
11-03-2016,1.428776,1.117843,1.015744,0.746213,0.749749,0.153879,0.014857,0.008861
14-03-2016,1.438001,1.116794,1.017605,0.756315,0.755532,0.154195,0.014945,0.008789
15-03-2016,1.428204,1.110198,1.013151,0.752106,0.753421,0.154083,0.014887,0.008785
16-03-2016,1.415629,1.110901,1.013171,0.746324,0.748839,0.15374,0.014846,0.008841
17-03-2016,1.425517,1.121894,1.022568,0.754717,0.762428,0.153563,0.014963,0.008869
18-03-2016,1.447807,1.131798,1.034073,0.764994,0.770179,0.154679,0.015012,0.008981
21-03-2016,1.446801,1.127904,1.03164,0.759763,0.766518,0.15476,0.015066,0.008973
22-03-2016,1.437009,1.123595,1.030142,0.757174,0.763825,0.15445,0.015033,0.008918
23-03-2016,1.422495,1.122297,1.027961,0.762021,0.766278,0.154319,0.014978,0.008909
24-03-2016,1.411692,1.118105,1.025326,0.753352,0.757002,0.153934,0.014947,0.008897
25-03-2016,1.413008,1.116794,1.024601,0.752672,0.754671,0.153735,0.014946,0.008863
28-03-2016,1.413108,1.115997,1.022181,0.750582,0.753523,0.153221,0.014946,0.008814
29-03-2016,1.42633,1.120272,1.027274,0.755687,0.759031,0.153822,0.014946,0.008821
30-03-2016,1.438642,1.129203,1.034768,0.764,0.765521,0.15373,0.015068,0.008875
31-03-2016,1.437401,1.133466,1.036323,0.766107,0.770618,0.154916,0.015068,0.008899
01-04-2016,1.436699,1.137967,1.040583,0.766989,0.769787,0.155304,0.015095,0.00889
04-04-2016,1.422455,1.139004,1.043188,0.766871,0.767106,0.154593,0.01507,0.008951
05-04-2016,1.426493,1.1389,1.04297,0.759994,0.764719,0.154593,0.015121,0.008989
06-04-2016,1.415629,1.1382,1.045577,0.754603,0.760965,0.154624,0.015045,0.00906
07-04-2016,1.413807,1.140498,1.046561,0.761209,0.764479,0.154538,0.01503,0.009116
08-04-2016,1.405797,1.137398,1.045916,0.751371,0.761035,0.154967,0.014975,0.009223
11-04-2016,1.413008,1.140303,1.048933,0.756487,0.770469,0.154899,0.015028,0.009233
12-04-2016,1.423406,1.141292,1.048152,0.759474,0.774665,0.155051,0.015085,0.009265
13-04-2016,1.4269,1.138498,1.046792,0.768521,0.783331,0.154904,0.01508,0.009205
14-04-2016,1.419205,1.127904,1.034661,0.766225,0.780159,0.154598,0.015032,0.009139
15-04-2016,1.414607,1.127002,1.034875,0.769586,0.778877,0.154497,0.015007,0.009148
18-04-2016,1.417434,1.129995,1.034875,0.764,0.770475,0.154665,0.015003,0.009258
19-04-2016,1.42898,1.130902,1.036753,0.777122,0.783134,0.154674,0.015058,0.009168
20-04-2016,1.438952,1.135963,1.039663,0.779666,0.787637,0.155084,0.015101,0.009154
21-04-2016,1.433897,1.130506,1.029654,0.780214,0.790795,0.15478,0.015105,0.009104
22-04-2016,1.432295,1.129203,1.02603,0.774293,0.785898,0.154514,0.015035,0.009138
25-04-2016,1.444669,1.123406,1.022234,0.771081,0.789254,0.154059,0.015003,0.008974
26-04-2016,1.449065,1.1269,1.025746,0.771724,0.788955,0.15425,0.014991,0.008998
27-04-2016,1.457726,1.129905,1.027116,0.774773,0.793147,0.154238,0.015047,0.00899
28-04-2016,1.454207,1.132901,1.030057,0.760398,0.794672,0.154202,0.01507,0.008967
29-04-2016,1.461134,1.135589,1.034982,0.763417,0.796622,0.154658,0.015052,0.009253
02-05-2016,1.46028,1.146303,1.043079,0.761731,0.797257,0.154701,0.015056,0.009394
03-05-2016,1.466598,1.152499,1.046901,0.766378,0.798148,0.154701,0.015067,0.009399
04-05-2016,1.455096,1.150404,1.048438,0.749963,0.787395,0.154278,0.015017,0.009374
05-05-2016,1.450705,1.149306,1.044943,0.746714,0.777484,0.154207,0.015011,0.009353
06-05-2016,1.449275,1.140602,1.033197,0.747608,0.778089,0.154,0.015015,0.009322
09-05-2016,1.443085,1.138797,1.028278,0.737626,0.773509,0.154078,0.015016,0.009314
10-05-2016,1.441545,1.138797,1.029728,0.731689,0.771795,0.153683,0.014988,0.009231
11-05-2016,1.445149,1.137436,1.025431,0.7373,0.774216,0.15365,0.015,0.009158
12-05-2016,1.443835,1.1427,1.030184,0.735781,0.777605,0.154273,0.015017,0.009224
13-05-2016,1.444523,1.137695,1.029909,0.731797,0.778755,0.153685,0.014981,0.009166
16-05-2016,1.434926,1.131695,1.024968,0.727484,0.771915,0.153327,0.014948,0.009203
17-05-2016,1.44469,1.131606,1.022495,0.72881,0.77526,0.153344,0.014953,0.009168
18-05-2016,1.445525,1.131606,1.020408,0.731368,0.774569,0.153407,0.014955,0.009179
19-05-2016,1.45962,1.122297,1.012351,0.7227,0.767872,0.153168,0.01489,0.009079
20-05-2016,1.46011,1.120599,1.009795,0.723223,0.764175,0.152975,0.01482,0.009101
23-05-2016,1.449065,1.122171,1.009072,0.722804,0.761963,0.152982,0.014832,0.009087
24-05-2016,1.448184,1.121604,1.010407,0.722387,0.760746,0.152772,0.014826,0.009143
25-05-2016,1.461262,1.113797,1.006948,0.719062,0.761905,0.152737,0.014782,0.009077
26-05-2016,1.469832,1.115897,1.009082,0.718649,0.767224,0.152809,0.014858,0.009082
27-05-2016,1.466491,1.119207,1.010918,0.722596,0.770695,0.152742,0.014936,0.009115
30-05-2016,1.462651,1.111,1.005359,0.718494,0.766518,0.152595,0.01492,0.009028
31-05-2016,1.463507,1.11484,1.008776,0.71958,0.766989,0.152131,0.014896,0.009022
01-06-2016,1.448247,1.113598,1.006968,0.723694,0.764748,0.15214,0.014874,0.009036
02-06-2016,1.44194,1.118906,1.011634,0.725005,0.764812,0.152321,0.014831,0.009134
03-06-2016,1.440549,1.1152,1.009724,0.723118,0.763709,0.152103,0.014861,0.009186
06-06-2016,1.438394,1.1351,1.024359,0.7347,0.771647,0.15256,0.014927,0.00937
07-06-2016,1.445922,1.136402,1.030673,0.737354,0.780415,0.152583,0.01497,0.009308
08-06-2016,1.454355,1.135783,1.036162,0.744602,0.783902,0.152404,0.014978,0.009324
09-06-2016,1.451842,1.140706,1.043515,0.749681,0.788395,0.152614,0.015035,0.009365
10-06-2016,1.446383,1.131503,1.036893,0.741675,0.785583,0.152625,0.014983,0.009338
13-06-2016,1.418882,1.124,1.036914,0.737409,0.782332,0.152625,0.014938,0.009389
14-06-2016,1.420676,1.129102,1.038896,0.738116,0.779533,0.152075,0.014891,0.009414
15-06-2016,1.41237,1.121302,1.038098,0.735619,0.777569,0.151826,0.014859,0.009426
16-06-2016,1.419587,1.126266,1.040799,0.74162,0.774713,0.152165,0.014909,0.009447
17-06-2016,1.429572,1.125201,1.03628,0.738716,0.77418,0.15193,0.014857,0.009547
20-06-2016,1.458598,1.134906,1.041884,0.743108,0.778337,0.152013,0.014911,0.009556
21-06-2016,1.467502,1.132298,1.04015,0.746102,0.781372,0.152274,0.014896,0.009632
22-06-2016,1.467029,1.125062,1.039609,0.745379,0.781128,0.151969,0.014792,0.009554
23-06-2016,1.47894,1.132824,1.042101,0.751428,0.780396,0.152265,0.014832,0.009556
24-06-2016,1.455795,1.1324,1.039771,0.753523,0.779302,0.15227,0.014872,0.009533
27-06-2016,1.345098,1.103594,1.028172,0.743108,0.76799,0.151245,0.014733,0.009792
28-06-2016,1.323504,1.101503,1.02192,0.735727,0.765363,0.150566,0.014723,0.009822
29-06-2016,1.335096,1.107395,1.019992,0.740521,0.768108,0.150646,0.01477,0.009737
30-06-2016,1.346584,1.112805,1.021169,0.746993,0.773138,0.150902,0.014833,0.00973
01-07-2016,1.332871,1.110605,1.024338,0.744879,0.771724,0.150646,0.014815,0.009702
04-07-2016,1.328992,1.113102,1.026273,0.74638,0.774533,0.150473,0.014885,0.009757
05-07-2016,1.327986,1.114604,1.029909,0.753012,0.777164,0.150256,0.014873,0.009754
06-07-2016,1.29579,1.106501,1.023646,0.74438,0.7689,0.149932,0.014831,0.009887
07-07-2016,1.292591,1.109903,1.025851,0.75188,0.771605,0.149633,0.014837,0.009886
08-07-2016,1.291573,1.106574,1.021764,0.7494,0.769408,0.1499,0.014815,0.009922
11-07-2016,1.294616,1.104399,1.017294,0.755915,0.766577,0.149743,0.014896,0.009931
12-07-2016,1.298111,1.105803,1.017636,0.753807,0.762021,0.149613,0.014893,0.009754
13-07-2016,1.327827,1.106293,1.011061,0.760572,0.765837,0.149732,0.014954,0.009546
14-07-2016,1.311974,1.109496,1.01595,0.759647,0.770754,0.149784,0.014924,0.009608
15-07-2016,1.335791,1.110605,1.018984,0.761499,0.774695,0.149844,0.014962,0.009507
18-07-2016,1.322961,1.105314,1.016467,0.759013,0.77179,0.149788,0.014896,0.009482
19-07-2016,1.326893,1.107187,1.017594,0.757518,0.771724,0.149151,0.014894,0.009421
20-07-2016,1.310839,1.101358,1.014178,0.750751,0.76766,0.149356,0.01488,0.009422
21-07-2016,1.326453,1.101953,1.013849,0.747161,0.765275,0.149777,0.014889,0.009328
22-07-2016,1.324609,1.10329,1.01529,0.750694,0.764894,0.149826,0.014891,0.009451
25-07-2016,1.312973,1.097045,1.012002,0.747608,0.761296,0.14939,0.014893,0.009405
26-07-2016,1.310788,1.099118,1.014302,0.747608,0.756264,0.149716,0.014836,0.009472
27-07-2016,1.315288,1.09878,1.008065,0.751654,0.758985,0.149932,0.014862,0.009538
28-07-2016,1.323784,1.107346,1.015558,0.751744,0.761191,0.149997,0.014911,0.009528
29-07-2016,1.316188,1.108438,1.020898,0.751258,0.760346,0.150238,0.014924,0.009547
01-08-2016,1.321633,1.116807,1.031523,0.758783,0.765796,0.15055,0.015004,0.009772
02-08-2016,1.318548,1.116807,1.032887,0.752842,0.76205,0.150568,0.014981,0.00977
03-08-2016,1.333778,1.121906,1.036398,0.759994,0.763044,0.150859,0.014998,0.009894
04-08-2016,1.3328,1.11515,1.028077,0.759013,0.76514,0.150811,0.014979,0.009868
05-08-2016,1.312922,1.113474,1.026926,0.764,0.768321,0.150632,0.014961,0.009882
08-08-2016,1.308575,1.108955,1.019909,0.76118,0.758731,0.149842,0.014962,0.00979
09-08-2016,1.303237,1.108365,1.017501,0.766049,0.76015,0.150141,0.014971,0.009776
10-08-2016,1.300712,1.11158,1.018942,0.76646,0.762381,0.150258,0.014974,0.009812
11-08-2016,1.302016,1.118643,1.026926,0.771545,0.765931,0.150621,0.014979,0.009888
12-08-2016,1.295488,1.113908,1.025694,0.769586,0.770173,0.150921,0.014984,0.009822
15-08-2016,1.290989,1.116695,1.026041,0.765638,0.771682,0.150491,0.014948,0.009873
16-08-2016,1.288311,1.118406,1.027823,0.767636,0.773545,0.150707,0.014956,0.009878
17-08-2016,1.303373,1.127599,1.03989,0.770078,0.777406,0.150948,0.014957,0.00998
18-08-2016,1.304461,1.129892,1.040139,0.766401,0.778555,0.150739,0.014946,0.010009
19-08-2016,1.316656,1.134945,1.047669,0.767872,0.78273,0.15124,0.014966,0.009989
22-08-2016,1.305602,1.129816,1.039663,0.760803,0.775699,0.15073,0.014897,0.009945
23-08-2016,1.313715,1.131926,1.039037,0.763009,0.772798,0.150432,0.014884,0.009975
24-08-2016,1.319609,1.130084,1.038001,0.761383,0.774024,0.150584,0.014896,0.009969
25-08-2016,1.323452,1.12638,1.033912,0.761035,0.773311,0.150186,0.01489,0.009945
26-08-2016,1.319435,1.12905,1.034137,0.762486,0.774449,0.150164,0.014924,0.009945
29-08-2016,1.312853,1.119946,1.022767,0.754432,0.768356,0.149725,0.014897,0.009812
30-08-2016,1.310788,1.119282,1.022777,0.757748,0.76864,0.149808,0.014905,0.009822
31-08-2016,1.309072,1.115324,1.017201,0.752445,0.764135,0.149692,0.014897,0.009721
01-09-2016,1.31337,1.116071,1.016704,0.751993,0.762823,0.149754,0.014931,0.00968
02-09-2016,1.327492,1.120072,1.020825,0.755287,0.763709,0.149966,0.014972,0.009684
05-09-2016,1.329434,1.116196,1.020408,0.756487,0.769586,0.149705,0.015021,0.009621
06-09-2016,1.331381,1.115324,1.020367,0.759301,0.773443,0.149793,0.015047,0.009661
07-09-2016,1.342102,1.125366,1.030917,0.768817,0.778458,0.149828,0.015093,0.00985
08-09-2016,1.333867,1.124101,1.031225,0.76693,0.776271,0.150092,0.015044,0.00982
09-09-2016,1.331026,1.127142,1.028955,0.765052,0.773934,0.150087,0.015049,0.009775
12-09-2016,1.327316,1.124113,1.02583,0.754489,0.766401,0.149703,0.014975,0.009762
13-09-2016,1.333867,1.124354,1.029463,0.756716,0.76746,0.14973,0.014987,0.009828
14-09-2016,1.319435,1.121869,1.023688,0.746938,0.760011,0.149781,0.014926,0.009756
15-09-2016,1.326436,1.124733,1.027443,0.748223,0.757943,0.149853,0.014979,0.009752
16-09-2016,1.324767,1.124594,1.029622,0.751315,0.759936,0.149898,0.014959,0.009803
19-09-2016,1.301626,1.115847,1.020773,0.750188,0.75765,0.149909,0.014911,0.009775
20-09-2016,1.304461,1.118068,1.020367,0.75375,0.757461,0.15001,0.014935,0.009819
21-09-2016,1.298533,1.115399,1.021451,0.755801,0.758622,0.149936,0.014931,0.009848
22-09-2016,1.303611,1.119319,1.027506,0.763242,0.764374,0.149844,0.014979,0.009961
23-09-2016,1.308729,1.121013,1.032098,0.764935,0.766466,0.150065,0.01501,0.009918
26-09-2016,1.297858,1.123924,1.031747,0.761615,0.760364,0.150213,0.014993,0.009912
27-09-2016,1.29695,1.124986,1.03197,0.763382,0.756006,0.149977,0.015014,0.009964
28-09-2016,1.301236,1.121957,1.030322,0.766989,0.757174,0.14993,0.015051,0.009953
29-09-2016,1.303951,1.122498,1.030397,0.769408,0.765451,0.149808,0.015075,0.009907
30-09-2016,1.296344,1.121957,1.03509,0.762835,0.7603,0.149954,0.014966,0.009882
03-10-2016,1.293159,1.123469,1.028711,0.764409,0.761464,0.150646,0.015027,0.009846
04-10-2016,1.284852,1.121039,1.026968,0.76864,0.762433,0.149853,0.015065,0.009822
05-10-2016,1.273237,1.121076,1.02214,0.761093,0.757777,0.149907,0.01502,0.00972
06-10-2016,1.27551,1.120825,1.026694,0.762369,0.758898,0.149858,0.015023,0.009666
07-10-2016,1.240233,1.114455,1.019721,0.757805,0.75643,0.149842,0.014995,0.009637
10-10-2016,1.243472,1.119695,1.022819,0.759994,0.754637,0.14977,0.015017,0.009707
11-10-2016,1.234111,1.114082,1.018174,0.759994,0.759474,0.149082,0.015041,0.009643
12-10-2016,1.227898,1.106195,1.012248,0.756258,0.755904,0.148732,0.01497,0.009677
13-10-2016,1.218769,1.101188,1.010101,0.755801,0.753273,0.148836,0.014966,0.009587
14-10-2016,1.222195,1.104972,1.013541,0.756372,0.757444,0.148604,0.014974,0.009641
17-10-2016,1.218324,1.09678,1.009713,0.759647,0.760937,0.148566,0.014991,0.009612
18-10-2016,1.221896,1.101564,1.012258,0.764059,0.762497,0.148555,0.014974,0.009629
19-10-2016,1.230466,1.097695,1.01004,0.76746,0.762899,0.148302,0.014984,0.009628
20-10-2016,1.228954,1.097514,1.011041,0.772618,0.761423,0.148469,0.015007,0.009672
21-10-2016,1.22564,1.09304,1.007658,0.763301,0.756029,0.148302,0.014961,0.009605
24-10-2016,1.221911,1.088258,1.005824,0.760225,0.748895,0.147791,0.014945,0.009623
25-10-2016,1.221747,1.087548,1.006137,0.759417,0.74912,0.147575,0.014962,0.009586
26-10-2016,1.217582,1.088732,1.005439,0.765052,0.748951,0.14748,0.014974,0.009601
27-10-2016,1.223541,1.091203,1.006745,0.764994,0.747725,0.147717,0.014956,0.009564
28-10-2016,1.217137,1.090037,1.006259,0.759013,0.746977,0.147388,0.014947,0.009505
31-10-2016,1.221598,1.098467,1.012771,0.759821,0.746157,0.147419,0.014974,0.009563
01-11-2016,1.223691,1.097333,1.010918,0.760746,0.745223,0.14761,0.015,0.00954
02-11-2016,1.223855,1.105705,1.025641,0.764526,0.74677,0.147791,0.014997,0.009607
03-11-2016,1.230466,1.109755,1.027707,0.765345,0.746603,0.148212,0.014975,0.009673
04-11-2016,1.246883,1.110248,1.026483,0.76858,0.746709,0.147793,0.014996,0.009704
07-11-2016,1.248907,1.110124,1.026336,0.767872,0.748542,0.148028,0.014973,0.009597
